Candidate,Incumbent,State,Office,District,Stance,Source,URL,Note,Won or Lost their Race ,Dem or Rep State ,The FiveThirtyEight partisan lean of every state
Katie Britt,No,Alabama,Senator,N/A,Fully denied,NBC News,https://twitter.com/VaughnHillyard/status/1528918324192608257,,Elected ,Trump ,29.6
Jerry Carl,Yes,Alabama,Representative,1,Fully denied,"Congressional roll call, Alabama Political Reporter",https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Trump ,29.6
Barry Moore,Yes,Alabama,Representative,2,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected ,Trump ,29.6
Mike Rogers,Yes,Alabama,Representative,3,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Trump ,29.6
Robert Aderholt,Yes,Alabama,Representative,4,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Trump ,29.6
Dale Strong,No,Alabama,Representative,5,Fully denied,Facebook,https://www.facebook.com/strongforalabama/posts/pfbid0Km4TZaJPUTYuSAnwLNeezfrQSaL3uCNDLhvWFwRkMDpKPByKPTXDFYEdvP2m1rvkl?__cft__[0]=AZVE-LgrXbka-w1K8Z5IBxGpBh61GPUdZxnovjIPky71lJcPQWMquAkzM7W8jVhSl7p6idLzrG9toCil8_CQJUa_1NsiaaLVvWTqhVnrllFsloNysJKgcXmgeC0g3E_M4nJnPgsbVJ4ATcVTKt3uUJsRCZRWe028wDT8sg4hQaIRJsMxEFe46wgxhd-UBLyMZ5OKiWp2sNUyyvnmr92-UpxH&__tn__=%2CO%2CP-R,,Elected,Trump ,29.6
Gary Palmer,Yes,Alabama,Representative,6,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Trump ,29.6
Beatrice Nichols,No,Alabama,Representative,7,Raised questions,Email to FiveThirtyEight,,,Not Elected,Trump ,29.6
Kay Ivey,Yes,Alabama,Governor,N/A,Fully denied,Kay Ivey for Governor,https://www.youtube.com/watch?v=xztJw19j-CY,,Elected,Trump ,29.6
Steve Marshall,Yes,Alabama,Attorney general,N/A,Accepted with reservations,"HuffPost, Supreme Court amicus brief",https://www.huffpost.com/entry/alabama-attorney-general-steve-marshall-biden-president_n_623c96f3e4b0f1e82c54e20b,,Elected,Trump ,29.6
Wes Allen,No,Alabama,Secretary of state,N/A,Raised questions,AL.com,https://www.al.com/news/2022/02/spotlight-shines-on-alabama-secretary-of-state-race-as-views-over-2020-election-and-trump-loom-large.html,,Elected,Trump ,29.6
Kelly C. Tshibaka,No,Alaska,Senator,N/A,Raised questions,Anchorage Daily News,https://www.adn.com/politics/2022/08/06/candidate-qa-us-senate-kelly-tshibaka/,,Not Elected,Trump ,14.6
Lisa Murkowski,Yes,Alaska,Senator,N/A,Fully accepted,Congressional roll call,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1171/vote_117_1_00002.htm,,Elected ,Trump ,14.6
Nick Begich,No,Alaska,Representative,At-Large,Accepted with reservations,Email to FiveThirtyEight,,,Not Elected,Trump ,14.6
Sarah Palin,No,Alaska,Representative,At-Large,Fully denied,Alaska Beacon,https://alaskabeacon.com/briefs/qa-with-2022-alaska-u-s-house-candidate-sarah-palin/,,Not Elected,Trump ,14.6
Mike Dunleavy,Yes,Alaska,Governor,N/A,Raised questions,Dunleavy press,https://archive.ph/uoMvf,,Elected ,Trump ,14.6
Blake Masters,No,Arizona,Senator,N/A,Accepted with reservations,Washington Post,https://www.washingtonpost.com/politics/2022/10/07/masters-kelly-arizona-debate/,Previously fully denied election,Not Elected,Biden,7.6
David Schweikert,Yes,Arizona,Representative,1,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Biden,7.6
Eli Crane,No,Arizona,Representative,2,Fully denied,"Twitter, Washington Post",https://archive.ph/temws,,Elected,Biden,7.6
Jeff Zink,No,Arizona,Representative,3,Fully denied,Email to FiveThirtyEight,,,Not Elected,Biden,7.6
Kelly Cooper,No,Arizona,Representative,4,Raised questions,YouTube,https://www.youtube.com/watch?v=tpMBfBswKWw,,Not Elected,Biden,7.6
Andy Biggs,Yes,Arizona,Representative,5,Fully denied,"Washington Post, congressional roll call",https://www.washingtonpost.com/politics/2022/07/13/houses-fringe-right-thinks-2000-mules-should-be-taken-seriously/,,Elected,Biden,7.6
Juan Ciscomani,No,Arizona,Representative,6,No comment,,,,Elected,Biden,7.6
Luis Pozzolo,No,Arizona,Representative,7,Raised questions,Twitter,https://archive.ph/8D5TQ,,Not Elected,Biden,7.6
Debbie Lesko,Yes,Arizona,Representative,8,Fully denied,"Twitter, congressional roll call, Supreme Court amicus brief",https://archive.ph/c5HxS,,Elected,Biden,7.6
Paul Gosar,Yes,Arizona,Representative,9,Fully denied,"CNN, congressional roll call",https://www.cnn.com/videos/politics/2021/09/27/keilar-paul-gosar-arizona-audit-roll-the-tape-newday-vpx.cnn,,Elected,Biden,7.6
Kari Lake,No,Arizona,Governor,N/A,Fully denied,Arizona PBS,https://youtu.be/zgkoNLPIAc0?t=1054,,Not Elected,Biden,7.6
"Abraham ""Abe"" Hamadeh",No,Arizona,Attorney general,N/A,Fully denied,Arizona Republic,https://www.azcentral.com/story/news/politics/arizona/2022/05/11/arizona-attorney-general-republican-candidates-trump-endorsement-biden-win-election/7376314001/,,Not Elected,Biden,7.6
Mark Finchem,No,Arizona,Secretary of state,N/A,Fully denied,The Guardian,https://www.theguardian.com/us-news/2022/feb/21/mark-finchem-trump-arizona-elections-secretary-of-state,,Not Elected,Biden,7.6
John Boozman,Yes,Arkansas,Senator,N/A,Fully accepted,"KATV (Little Rock, Ark.)",https://katv.com/news/local/sen-john-boozman-wont-protest-electoral-vote-warns-against-undermining-constitution,,Elected,Trump ,31.8
Rick Crawford,Yes,Arkansas,Representative,1,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected ,Trump ,31.8
French Hill,Yes,Arkansas,Representative,2,Fully accepted,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Trump ,31.8
Steve Womack,Yes,Arkansas,Representative,3,Fully accepted,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Trump ,31.8
Bruce Westerman,Yes,Arkansas,Representative,4,Accepted with reservations,"Supreme Court amicus brief, congressional roll call",https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Trump ,31.8
Sarah Huckabee Sanders,No,Arkansas,Governor,N/A,Raised questions,Arkansas Democrat-Gazette,https://www.arkansasonline.com/news/2022/may/01/in-race-for-arkansas-governor-gop-hopefuls-differ/,,Elected,Trump ,31.8
Tim Griffin,No,Arkansas,Attorney general,N/A,No comment,,,,Elected,Trump ,31.8
John Thurston,Yes,Arkansas,Secretary of state,N/A,Avoided answering,Arkansas Democrat-Gazette,https://www.arkansasonline.com/news/2021/aug/21/tab-for-travel-to-sd-paid-by-state/,,Elected,Trump ,31.8
Mark P. Meuser,No,California,Senator,N/A,Raised questions,Email to FiveThirtyEight,,,Not Elected,Biden,-25.5
Doug LaMalfa,Yes,California,Representative,1,Fully denied,"Redding Record Searchlight, congressional roll call",https://www.redding.com/story/news/2020/11/12/lamalfa-chastised-over-comments-social-media-posts-election/6254041002/,,Elected,Biden,-25.5
Douglas Brower,No,California,Representative,2,No comment,,,,Not Elected,Biden,-25.5
Kevin Kiley,No,California,Representative,3,Raised questions,Sacramento Bee,https://www.sacbee.com/news/politics-government/election/california-elections/article261997845.html,,Elected,Biden,-25.5
Matt Brock,No,California,Representative,4,No comment,,,,Not Elected,Biden,-25.5
Tom McClintock,Yes,California,Representative,5,Accepted with reservations,Facebook,https://archive.ph/Sqt3P,,Elected,Biden,-25.5
Tamika Hamilton,No,California,Representative,6,Fully accepted,Email to FiveThirtyEight,,,Not Elected,Biden,-25.5
Max Semenenko,No,California,Representative,7,Fully accepted,The Sacto Politico,https://www.sactopolitico.com/post/q-a-max-semenenko-ca-7,,Not Elected,Biden,-25.5
Rudy Recile,No,California,Representative,8,No comment,,,,Not Elected,Biden,-25.5
Tom Patti,No,California,Representative,9,No comment,,,,Not Elected,Biden,-25.5
John Dennis,No,California,Representative,11,Fully denied,Twitter,https://archive.ph/9pNjh,,Not Elected,Biden,-25.5
Stephen Slauson,No,California,Representative,12,Fully accepted,Email to FiveThirtyEight,,,Not Elected,Biden,-25.5
John Duarte,No,California,Representative,13,No comment,,,,Elected,Biden,-25.5
Alison Hayden,No,California,Representative,14,Fully denied,"Twitter, email to FiveThirtyEight",https://archive.ph/Ca6KI,,Not Elected,Biden,-25.5
Ritesh Tandon,No,California,Representative,17,Accepted with reservations,Email to FiveThirtyEight,,Previously raised questions,Not Elected,Biden,-25.5
Peter Hernandez,No,California,Representative,18,No comment,,,,Not Elected,Biden,-25.5
Jeff Gorman,No,California,Representative,19,No comment,,,,Not Elected,Biden,-25.5
Kevin McCarthy,Yes,California,Representative,20,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Biden,-25.5
Michael Maher,No,California,Representative,21,No comment,,,,Not Elected,Biden,-25.5
David G. Valadao,Yes,California,Representative,22,Fully accepted,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected ,Biden,-25.5
Jay Obernolte,Yes,California,Representative,23,Accepted with reservations,"Obernolte press, email to FiveThirtyEight",https://obernolte.house.gov/media/press-releases/rep-obernolte-statement-impeachment-vote,,Elected,Biden,-25.5
Brad Allen,No,California,Representative,24,No comment,,,,Not Elected,Biden,-25.5
Brian E. Hawkins,No,California,Representative,25,Accepted with reservations,Email to FiveThirtyEight,,,Not Elected,Biden,-25.5
Matt Jacobs,No,California,Representative,26,No comment,,,,Not Elected,Biden,-25.5
Mike Garcia,Yes,California,Representative,27,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Biden,-25.5
Wes Hallman,No,California,Representative,28,Accepted with reservations,Email to FiveThirtyEight,,,Not Elected,Biden,-25.5
Daniel Bocic Martinez,No,California,Representative,31,No comment,,,,Not Elected,Biden,-25.5
Lucie Lapointe Volotzky,No,California,Representative,32,No comment,,,,Not Elected,Biden,-25.5
John Mark Porter,No,California,Representative,33,Accepted with reservations,Email to FiveThirtyEight,,,Not Elected,Biden,-25.5
Mike Cargile,No,California,Representative,35,Fully denied,Email to FiveThirtyEight,https://archive.ph/AvXVR,,Not Elected,Biden,-25.5
Joe E. Collins III,No,California,Representative,36,Fully denied,Facts with Fiona podcast,https://anchor.fm/factswithfiona/episodes/Episode-8-Meet-California-Congressional-Candidate-Joe-Collins-e1jd8o9,,Not Elected,Biden,-25.5
Eric J. Ching,No,California,Representative,38,Fully denied,Orange County Register,https://www.ocregister.com/2022/04/18/elections-2022-get-to-know-rep-linda-sanchez-two-more-candidates-in-38th-district-race/,,Not Elected,Biden,-25.5
Aja Smith,No,California,Representative,39,Fully denied,California Globe,https://californiaglobe.com/articles/californians-challenge-bidens-55-electoral-votes-in-court/,,Not Elected,Biden,-25.5
Young Kim,Yes,California,Representative,40,Fully accepted,Email to FiveThirtyEight,,,Elected,Biden,-25.5
Ken Calvert,Yes,California,Representative,41,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Biden,-25.5
John Briscoe,No,California,Representative,42,Fully denied,Twitter,https://twitter.com/johnfbriscoe/status/1345808626062041089,,Not Elected,Biden,-25.5
Omar Navarro,No,California,Representative,43,Fully denied,Email to FiveThirtyEight,,,Not Elected,Biden,-25.5
Paul Jones,No,California,Representative,44,Avoided answering,Email to FiveThirtyEight,,,Not Elected,Biden,-25.5
Michelle Steel,Yes,California,Representative,45,No comment,,,,Elected,Biden,-25.5
Christopher J. Gonzales,No,California,Representative,46,No comment,,,,Not Elected,Biden,-25.5
Scott Baugh,No,California,Representative,47,Fully accepted,Email to FiveThirtyEight,,,Not Elected,Biden,-25.5
Darrell Issa,Yes,California,Representative,48,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Biden,-25.5
Brian Maryott,No,California,Representative,49,Fully accepted,San Diego Union-Tribune,https://www.sandiegouniontribune.com/opinion/commentary/story/2022-08-15/opinion-nov-2022-election-q-a-with-brian-maryott-49th-congressional-district-candidate,,Not Elected,Biden,-25.5
Corey Gustafson,No,California,Representative,50,No comment,,,,Not Elected,Biden,-25.5
Stan Caplan,No,California,Representative,51,No comment,No,,,Not Elected,Biden,-25.5
Tyler Geffeney,No,California,Representative,52,No comment,San Diego Union-Tribune,https://www.sandiegouniontribune.com/opinion/story/2022-04-29/2022-election-q-a-with-tyler-geffeney-52nd-congressional-district-candidate,,Not Elected,Biden,-25.5
Brian Dahle,No,California,Governor,N/A,Fully accepted,Los Angeles Times,https://www.latimes.com/california/story/2022-05-16/california-republican-brian-dahle-campaign-for-governor,,Not Elected,Biden,-25.5
Nathan Hochman,No,California,Attorney general,N/A,No comment,,,,Not Elected,Biden,-25.5
Rob Bernosky,No,California,Secretary of state,N/A,Fully accepted,SFGATE,https://www.sfgate.com/politics/article/Stop-the-Steal-enthusiast-running-17080864.php,,Not Elected,Biden,-25.5
Joe O'Dea,No,Colorado,Senator,N/A,Fully accepted,Colorado Sun,https://coloradosun.com/2022/06/01/ron-hanks-joe-odea-senate-race-issues/,,Not Elected,Biden,-6.4
Jennifer Qualteri,No,Colorado,Representative,1,Fully denied,Email to FiveThirtyEight,,,Not Elected,Biden,-6.4
Marshall Dawson,No,Colorado,Representative,2,No comment,,,,Not Elected,Biden,-6.4
Lauren Boebert,Yes,Colorado,Representative,3,Fully denied,"Denver Post, congressional roll call",https://www.denverpost.com/2020/12/01/lauren-beobert-election-2020-donald-trump/,,Elected,Biden,-6.4
Ken Buck,Yes,Colorado,Representative,4,Accepted with reservations,"Supreme Court amicus brief, congressional roll call",https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Biden,-6.4
Doug Lamborn,Yes,Colorado,Representative,5,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Biden,-6.4
Steven Monahan,No,Colorado,Representative,6,Fully accepted,Email to FiveThirtyEight,,,Not Elected,Biden,-6.4
Erik Aadland,No,Colorado,Representative,7,Fully denied,FiveThirtyEight,https://fivethirtyeight.com/features/this-candidate-thinks-the-2020-election-was-illegitimate-but-hed-rather-you-didnt-know-that/,,Not Elected,Biden,-6.4
Barbara Kirkmeyer,No,Colorado,Representative,8,Fully accepted,Email to FiveThirtyEight,,,Not Elected,Biden,-6.4
Heidi Ganahl,No,Colorado,Governor,N/A,Fully accepted,Colorado Public Radio,https://www.cpr.org/2022/06/20/heidi-ganahl-is-some-republicans-latest-hope-for-colorado-can-she-get-past-the-primary/,,Not Elected,Biden,-6.4
John Kellner,No,Colorado,Attorney general,N/A,Fully accepted,Colorado Public Radio,https://www.cpr.org/2022/08/10/attorney-general-republican-candidate-john-kellner-interview/,,Not Elected,Biden,-6.4
Pam Anderson,No,Colorado,Secretary of state,N/A,Fully accepted,Email to FiveThirtyEight,,,Not Elected,Biden,-6.4
Leora R. Levy,No,Connecticut,Senator,N/A,Raised questions,Campaign video,https://www.youtube.com/watch?v=QmrGaOb1bjM&t=14s,,Not Elected,Biden,-12.1
Larry Lazor,No,Connecticut,Representative,1,Fully accepted,Twitter,https://archive.ph/hZc9B,,Not Elected,Biden,-12.1
Mike France,No,Connecticut,Representative,2,Accepted with reservations,Email to FiveThirtyEight,,,Not Elected,Biden,-12.1
Lesley DeNardis,No,Connecticut,Representative,3,No comment,,,,Not Elected,Biden,-12.1
Jayme Stevenson,No,Connecticut,Representative,4,Accepted with reservations,Email to FiveThirtyEight,,Previously fully accepted election,Not Elected,Biden,-12.1
George Logan,No,Connecticut,Representative,5,No comment,,,,Not Elected,Biden,-12.1
Robert Stefanowski,No,Connecticut,Governor,N/A,Fully accepted,Connecticut Mirror,https://ctmirror.org/2022/07/18/bysiewicz-ad-contrasts-democrats-with-stefanowski-on-abortion-guns-donald-t/,,Not Elected,Biden,-12.1
Jessica Kordas,No,Connecticut,Attorney general,N/A,No comment,,,,Not Elected,Biden,-12.1
Dominic Rapini,No,Connecticut,Secretary of state,N/A,Raised questions,Fight Voter Fraud newsletter,https://archive.ph/7Pc54,,Not Elected,Biden,-12.1
Lee Murphy,No,Delaware,Representative,At-Large,No comment,,,,Not Elected,Biden,-13.7
Julianne E. Murray,No,Delaware,Attorney general,N/A,No comment,,,,Not Elected,Biden,-13.7
Marco Rubio,Yes,Florida,Senator,N/A,Fully accepted,Congressional roll call,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1171/vote_117_1_00001.htm,,Elected,Trump ,7.6
Matt Gaetz,Yes,Florida,Representative,1,Fully denied,"WEAR-TV (Pensacola, Fla.), congressional roll call",https://weartv.com/news/local/watch-live-rep-gaetz-sit-down-interview-with-channel-3-at-4-pm,,Elected,Trump ,7.6
Neal Dunn,Yes,Florida,Representative,2,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,7.6
Kat Cammack,Yes,Florida,Representative,3,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,7.6
Aaron Bean,No,Florida,Representative,4,No comment,,,,Elected,Trump ,7.6
John Rutherford,Yes,Florida,Representative,5,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,7.6
Michael Waltz,Yes,Florida,Representative,6,Accepted with reservations,"Supreme Court amicus brief, congressional roll call",https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Trump ,7.6
Cory Mills,No,Florida,Representative,7,Fully denied,Orlando Sentinel,https://www.orlandosentinel.com/politics/2022-election/os-ne-politics-2022-election-aarp-congressional-forum-20220729-3zvnpsvybbdvph4hnoitnlxwv4-story.html,,Elected,Trump ,7.6
Bill Posey,Yes,Florida,Representative,8,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,7.6
Scotty Moore,No,Florida,Representative,9,Fully denied,Florida Politics,https://floridapolitics.com/archives/542501-republican-congressional-candidates-say-they-believe-donald-trump-won-in-2016/,,Not Elected,Trump ,7.6
Calvin B. Wimbish,No,Florida,Representative,10,Fully denied,Florida Politics,https://floridapolitics.com/archives/542501-republican-congressional-candidates-say-they-believe-donald-trump-won-in-2016/,,Not Elected,Trump ,7.6
Daniel Webster,Yes,Florida,Representative,11,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,7.6
Gus Michael Bilirakis,Yes,Florida,Representative,12,Fully denied,Supreme Court amicus brief,https://www.supremecourt.gov/DocketPDF/22/22O155/163403/20201210153048641_Texas%20v.%20Pennsylvania%20Amicus%20Brief%20of%20106%20Representatives.pdf,,Elected,Trump ,7.6
Anna Paulina Luna,No,Florida,Representative,13,Fully denied,Florida Politics,https://floridapolitics.com/archives/552249-eric-lynn-ad-hits-anna-paula-luna-as-abortion-extremist-2020-denier/,,Elected,Trump ,7.6
James Judge,No,Florida,Representative,14,Raised questions,Email to FiveThirtyEight,,,Not Elected,Trump ,7.6
Laurel Lee,No,Florida,Representative,15,Fully accepted,Bay News 9,https://www.baynews9.com/fl/tampa/news/2021/07/28/there-will-be-no-audits-of-florida-s-election--says-sec--of-state,,Elected,Trump ,7.6
Vern Buchanan,Yes,Florida,Representative,16,Accepted with reservations,"Sarasota Herald-Tribune, congressional roll call",https://www.heraldtribune.com/story/news/politics/2021/01/07/effort-overturn-election-results-divides-florida-republicans/6577080002/,,Elected,Trump ,7.6
Greg Steube,Yes,Florida,Representative,17,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,7.6
Scott Franklin,Yes,Florida,Representative,18,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,7.6
Byron Donalds,Yes,Florida,Representative,19,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected ,Trump ,7.6
Drew Montez Clark,No,Florida,Representative,20,Raised questions,Twitter,https://archive.ph/rDigG,,Not Elected,Trump ,7.6
Brian Mast,Yes,Florida,Representative,21,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,7.6
Dan Franzese,No,Florida,Representative,22,No comment,,,,Not Elected,Trump ,7.6
Joe Budd,No,Florida,Representative,23,Raised questions,South Florida Sun-Sentinel,https://www.sun-sentinel.com/opinion/endorsements/fl-op-endorse-republican-congress-primaries-20220801-doatdgnwtbd5hei6c7cezmj6ri-story.html,,Not Elected,Trump ,7.6
Jesus G. Navarro,No,Florida,Representative,24,Fully denied,Email to FiveThirtyEight,,,Not Elected,Trump ,7.6
Carla Spalding,No,Florida,Representative,25,Raised questions,"South Florida Sun-Sentinel, Facebook",https://www.sun-sentinel.com/opinion/commentary/fl-op-com-carla-spalding-questionnaire-20200622-rgvfw4zdhng47hl2rjrx2ypenq-story.html,,Not Elected,Trump ,7.6
Mario Diaz-Balart,Yes,Florida,Representative,26,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected ,Trump ,7.6
María Elvira Salazar,Yes,Florida,Representative,27,Raised questions,Miami Herald,https://www.miamiherald.com/opinion/editorials/article251868603.html,,Elected ,Trump ,7.6
Carlos A. Gimenez,Yes,Florida,Representative,28,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected ,Trump ,7.6
Ron DeSantis,Yes,Florida,Governor,N/A,Avoided answering,"WFLA-TV (Tampa, Fla.)",https://www.wfla.com/news/politics/desantis-wont-say-if-he-thinks-2020-election-was-stolen/,,Elected ,Trump ,7.6
Ashley Moody,Yes,Florida,Attorney general,N/A,Fully denied,Tallahassee Democrat,https://www.tallahassee.com/story/news/2020/12/09/floridaa-ashley-moody-backs-texas-challenge-election-results/3871989001/,,Elected ,Trump ,7.6
Herschel Junior Walker,No,Georgia,Senator,N/A,Accepted with reservations,Atlanta Journal-Constitution,https://www.ajc.com/politics/politics-blog/herschel-walkers-debate-performance-scores-points-with-supporters/NLEXBRY5KFDHJEU3WICO4P5MNQ/,Previously raised questions,Not Elected,Biden,7.4
