Candidate,Incumbent,State,Office,District,Stance,Source,URL,Note,Won or Lost their Race ,Dem or Rep State ,The FiveThirtyEight partisan lean of every state
May Lor Xiong,No,Minnesota,Representative,4,No comment,,,,Not Elected,Biden,-1.9
Cicely Davis,No,Minnesota,Representative,5,No comment,,,,Not Elected,Biden,-1.9
Tom Emmer,Yes,Minnesota,Representative,6,Accepted with reservations,"Congressional roll call, Star Tribune",https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected ,Biden,-1.9
Michelle Fischbach,Yes,Minnesota,Representative,7,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Biden,-1.9
Pete Stauber,Yes,Minnesota,Representative,8,Accepted with reservations,"Congressional roll call, Duluth News Tribune",https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected ,Biden,-1.9
Scott Jensen,No,Minnesota,Governor,N/A,Avoided answering,Minnesota Reformer,https://minnesotareformer.com/2021/12/20/5-gop-gubernatorial-candidates-avoid-saying-biden-won-the-presidency/,,Not Elected,Biden,-1.9
Jim Schultz,No,Minnesota,Attorney general,N/A,No comment,,,,Not Elected,Biden,-1.9
Kim Crockett,No,Minnesota,Secretary of state,N/A,Fully denied,Minnesota Reformer,https://minnesotareformer.com/2022/05/25/minnesota-gop-endorses-election-denier-to-oversee-elections/,,Not Elected,Biden,-1.9
Trent Kelly,Yes,Mississippi,Representative,1,Fully denied,"WLOX (Biloxi, Miss.), congressional roll call",https://www.wlox.com/2021/01/07/three-four-miss-congressmen-voted-challenge-presidential-election/,,Elected ,Trump ,20.3
Brian Flowers,No,Mississippi,Representative,2,Fully denied,"WLOX (Biloxi, Miss.)",https://www.wlox.com/2020/11/08/trump-supporters-protest-jackson-stop-steal-presidential-election/,,Not Elected,Trump ,20.3
Michael Guest,Yes,Mississippi,Representative,3,Accepted with reservations,"WLBT (Jackson, Miss.)",https://www.wlbt.com/2021/02/04/conversation-michael-guest-talks-trump-impeachment-marjorie-taylor-greene/,,Elected,Trump ,20.3
Mike Ezell,No,Mississippi,Representative,4,No comment,,,,Elected ,Trump ,20.3
Eric Schmitt,No,Missouri,Senator,N/A,Fully denied,"Missouri Independent, Supreme Court amicus brief",https://missouriindependent.com/2021/09/20/the-big-lie-remains-a-big-part-of-missouri-u-s-senate-race/,,Elected,Trump ,21.2
Andrew Jones,No,Missouri,Representative,1,No comment,,,,Not Elected,Trump ,21.2
Ann Wagner,Yes,Missouri,Representative,2,Fully accepted,St. Louis Post-Dispatch,https://www.stltoday.com/news/local/govt-and-politics/u-s-rep-ann-wagner-breaks-with-other-missouri-republicans-contesting-election-results/article_7d978551-bb1f-566d-8930-8bf8b964b187.html,,Elected,Trump ,21.2
Blaine Luetkemeyer,Yes,Missouri,Representative,3,Fully denied,"Luetkemeyer press, congressional roll call ",https://luetkemeyer.house.gov/news/documentsingle.aspx?DocumentID=400453,,Elected ,Trump ,21.2
Mark Alford,No,Missouri,Representative,4,Raised questions,"Campaign website, KMIZ (Columbia, Mo.)",https://abc17news.com/news/2022/07/15/fourth-district-candidate-interviews-mark-alford/,,Elected,Trump ,21.2
Jacob Turk,No,Missouri,Representative,5,Raised questions,Twitter,https://drive.google.com/file/d/1o4YSOa9vy2wS6tWEFs8bZpVgqw_7ITRE/view,,Not Elected,Trump ,21.2
Sam Graves,Yes,Missouri,Representative,6,Fully denied,"Twitter, congressional roll call ",https://archive.ph/ChXMm,,Elected,Trump ,21.2
Eric Burlison,No,Missouri,Representative,7,Raised questions,Facebook,https://drive.google.com/file/d/11ssVm7fEuT8zt_uhIKCp2TQc9fzA-6vy/view,,Elected ,Trump ,21.2
Jason Smith,Yes,Missouri,Representative,8,Fully denied,"Smith press, congressional roll call",https://jasonsmith.house.gov/newsroom/documentsingle.aspx?DocumentID=3254,,Elected ,Trump ,21.2
Ryan K. Zinke,No,Montana,Representative,1,Raised questions,Billings Gazette,https://billingsgazette.com/western-gop-hopefuls-weigh-in-on-elections/article_b7a30eb4-d288-5a43-9ada-c3675e3d73ef.html,,Elected ,Trump ,20
Matt Rosendale,Yes,Montana,Representative,2,Fully denied,"Congressional roll call, Associated Press",https://apnews.com/article/donald-trump-matt-rosendale-elections-montana-electoral-college-8e6e3fbf0a9e5121a1be357cebff89c9,,Elected,Trump ,20
Mike Flood,Yes,Nebraska,Representative,1,No comment,,,,Elected,Trump ,24.8
Don Bacon,Yes,Nebraska,Representative,2,Fully accepted,"Nebraska Public Media, congressional roll call",https://nebraskapublicmedia.org/de/news/news-articles/rep-don-bacon-on-jan-6-storming-of-capitol-what-happened-that-day-was-wrong/,,Elected ,Trump ,24.8
Adrian Smith,Yes,Nebraska,Representative,3,Accepted with reservations,"Omaha World-Herald, congressional roll call",https://archive.ph/JdM2k,,Elected ,Trump ,24.8
Jim Pillen,No,Nebraska,Governor,N/A,Fully accepted,Omaha World-Herald,https://archive.ph/6s4lW,,Elected ,Trump ,24.8
Mike Hilgers,No,Nebraska,Attorney general,N/A,No comment,,,,Elected ,Trump ,24.8
Bob Evnen,Yes,Nebraska,Secretary of state,N/A,Fully accepted,"The Grand Island Independent, The Nebraska Examiner ",https://archive.ph/CkBmm,,Elected ,Trump ,24.8
Adam Paul Laxalt,No,Nevada,Senator,N/A,Fully denied,Nevada Globe,https://thenevadaglobe.com/congress/in-first-debate-sam-brown-swings-at-laxalt-and-mostly-misses/,,Not Elected,Biden,2.5
Mark Robertson,No,Nevada,Representative,1,Accepted with reservations,Email to FiveThirtyEight,,,Not Elected,Biden,2.5
Mark E. Amodei,Yes,Nevada,Representative,2,Accepted with reservations,"Las Vegas Sun, congressional roll call",https://lasvegassun.com/news/2022/may/11/amodei-faces-stern-challenge-from-perennial-candid/,,Elected ,Biden,2.5
April Becker,No,Nevada,Representative,3,Fully denied,Nevada Independent,https://thenevadaindependent.com/article/2020-election-fraud-conspiracy-theories-remain-central-to-many-republican-campaigns,,Not Elected,Biden,2.5
Sam Peters,No,Nevada,Representative,4,Fully denied,New York Times,https://www.nytimes.com/2021/06/07/us/politics/republican-election-fraud-claims.html,,Not Elected,Biden,2.5
Joe Lombardo,No,Nevada,Governor,N/A,Raised questions,Daily Beast,https://www.thedailybeast.com/gop-candidates-bill-mcswain-and-joe-lombardo-are-boosting-trumps-election-lie,,Elected ,Biden,2.5
Sigal Chattah,No,Nevada,Attorney general,N/A,Accepted with reservations,Email to FiveThirtyEight,,Previously raised questions,Not Elected,Biden,2.5
Jim Marchant,No,Nevada,Secretary of state,N/A,Fully denied,Nevada Independent,https://thenevadaindependent.com/article/in-debates-secretary-of-state-candidates-cast-wildly-different-visions,,Not Elected,Biden,2.5
Donald C. Bolduc,No,New Hampshire,Senator,N/A,Accepted with reservations,Fox News,https://www.foxnews.com/media/new-hampshires-bolduc-backtracks-statements-2020-election-stolen-ahead-midterms,Previously fully denied election,Not Elected,Biden,-0.3
Karoline Leavitt,No,New Hampshire,Representative,1,Fully denied,"WMUR-TV (Manchester, N.H.)",https://www.wmur.com/article/nh-primary-source-leavitt-mowers-huff-brown-respond-to-baxters-challenge-to-support-election-audit/37798054,,Not Elected,Biden,-0.3
Robert Burns,No,New Hampshire,Representative,2,Accepted with reservations,New Hampshire Union Leader,https://sports.yahoo.com/2nd-cd-gop-candidates-spar-225400476.html,,Not Elected,Biden,-0.3
Chris Sununu,Yes,New Hampshire,Governor,N/A,Fully accepted,Email to FiveThirtyEight,,,Elected ,Biden,-0.3
Claire Gustafson,No,New Jersey,Representative,1,No comment,,,,Not Elected,Biden,-12
Jeff Van Drew,Yes,New Jersey,Representative,2,Accepted with reservations,NJ.com,https://www.nj.com/politics/2021/01/nj-rep-van-drew-who-sought-to-overturn-the-election-acknowledges-biden-was-duly-elected.html,,Elected ,Biden,-12
Bob Healey,No,New Jersey,Representative,3,Fully accepted,Email to FiveThirtyEight,,,Not Elected,Biden,-12
Christopher H. Smith,Yes,New Jersey,Representative,4,Accepted with reservations,New Jersey Globe,https://newjerseyglobe.com/congress/chris-smith-votes-to-certify-results-of-2020-presidential-election/,,Elected,Biden,-12
Frank T. Pallotta,No,New Jersey,Representative,5,No comment,,,,Not Elected,Biden,-12
Susan M. Kiley,No,New Jersey,Representative,6,No comment,,,,Not Elected,Biden,-12
Thomas H. Kean Jr.,No,New Jersey,Representative,7,No comment,,,,Elected ,Biden,-12
Marcos Arroyo,No,New Jersey,Representative,8,No comment,,,,Not Elected,Biden,-12
Billy Prempeh,No,New Jersey,Representative,9,Raised questions,Twitter,https://archive.ph/3f5YN,,Not Elected,Biden,-12
David H. Pinckney,No,New Jersey,Representative,10,No comment,,,,Not Elected,Biden,-12
Paul DeGroot,No,New Jersey,Representative,11,Raised questions,Facebook,https://archive.ph/XWrJT,,Not Elected,Biden,-12
Darius Mayfield,No,New Jersey,Representative,12,Fully denied,"Twitter, email to FiveThirtyEight",https://archive.ph/OfP03,,Not Elected,Biden,-12
Michelle Garcia Holmes,No,New Mexico,Representative,1,Raised questions,Twitter,https://archive.ph/xJu6G,,Not Elected,Biden,-7
Yvette Herrell,Yes,New Mexico,Representative,2,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Not Elected,Biden,-7
Alexis Martinez Johnson,No,New Mexico,Representative,3,No comment,,,,Not Elected,Biden,-7
Mark V. Ronchetti,No,New Mexico,Governor,N/A,Avoided answering,Carlsbad Current Angus,https://www.currentargus.com/story/opinion/columnists/2022/06/15/ronchetti-race-shows-trump-loyalty-is-a-smaller-factor-in-new-mexico/65361144007/,,Not Elected,Biden,-7
Jeremy Michael Gay,No,New Mexico,Attorney general,N/A,No comment,,,,Not Elected,Biden,-7
Audrey Trujillo,No,New Mexico,Secretary of state,N/A,Fully denied,"Facebook, Source NM",https://sourcenm.com/2022/10/04/experts-alarmed-by-gop-secretary-of-state-candidates-conspiracy-theorizing-in-nm/,,Not Elected,Biden,-7
Joe Pinion,No,New York,Senator,N/A,Fully accepted,Email to FiveThirtyEight,,,Not Elected,Biden,-20
Nicholas J. LaLota,No,New York,Representative,1,Raised questions,Campaign website,https://archive.ph/wip/FhFRy,,Elected ,Biden,-20
Andrew R. Garbarino,Yes,New York,Representative,2,Fully accepted,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Biden,-20
George A.D. Santos,No,New York,Representative,3,Fully denied,Twitter,https://web.archive.org/web/20201109063947/https://twitter.com/Santos4Congress,,Elected ,Biden,-20
Anthony P. D'Esposito,No,New York,Representative,4,Fully accepted,Email to FiveThirtyEight,,,Elected,Biden,-20
Paul King,No,New York,Representative,5,Accepted with reservations,Email to FiveThirtyEight,,,Not Elected,Biden,-20
Tom Zmich,No,New York,Representative,6,Raised questions,Twitter,https://archive.ph/LP9FK,,Not Elected,Biden,-20
Juan Pagan,No,New York,Representative,7,No comment,,,,Not Elected,Biden,-20
Yuri Dashevsky,No,New York,Representative,8,No comment,,,,Not Elected,Biden,-20
Benine Hamdan,No,New York,Representative,10,Raised questions,Twitter,https://archive.ph/wip/p7NpC,,Not Elected,Biden,-20
Nicole Malliotakis,Yes,New York,Representative,11,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Biden,-20
Michael Zumbluskas,No,New York,Representative,12,Accepted with reservations,Email to FiveThirtyEight,,,Not Elected,Biden,-20
Tina Forte,No,New York,Representative,14,Fully denied,Snopes,https://www.snopes.com/news/2021/08/25/tina-forte-capitol-riot/,,Not Elected,Biden,-20
Stylo A. Sapaskis,No,New York,Representative,15,No comment,,,,Not Elected,Biden,-20
Miriam L. Flisser,No,New York,Representative,16,Avoided answering,The Scarsdale Inquirer,https://www.scarsdalenews.com/top_stories/former-scarsdale-mayor-running-for-congress-updated/article_5ab95340-1fb8-11ed-a76d-cb19eef1ac95.html,,Not Elected,Biden,-20
Michael V. Lawler,No,New York,Representative,17,Fully accepted,Email to FiveThirtyEight,,,Elected ,Biden,-20
Colin J. Schmitt,No,New York,Representative,18,Avoided answering,City & State New York,https://www.cityandstateny.com/politics/2021/04/can-a-trump-republican-unseat-maloney/182977/,,Not Elected,Biden,-20
Marcus Molinaro,No,New York,Representative,19,No comment,,,,Elected,Biden,-20
Elizabeth L. Joy,No,New York,Representative,20,Fully denied,Twitter,https://archive.ph/wip/X0SUF,,Not Elected,Biden,-20
Elise M. Stefanik,Yes,New York,Representative,21,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F06%2F2021,,Elected,Biden,-20
Brandon M. Williams,No,New York,Representative,22,Accepted with reservations,"Syracuse.com, email to FiveThirtyEight",https://www.syracuse.com/politics/2022/07/cny-race-for-congress-steve-wells-ducks-trump-talk-while-opponent-embraces-ex-prez.html,,Elected,Biden,-20
Nick Langworthy,No,New York,Representative,23,No comment,,,,Elected ,Biden,-20
Claudia Tenney,Yes,New York,Representative,24,Raised questions,"WRVO (Oswego, N.Y.)",https://www.wrvo.org/politics-and-government/2021-02-24/tenney-on-trump-capitol-attack-certifying-presidential-election-i-wouldve-been-torn,,Elected ,Biden,-20
La'Ron D. Singletary,No,New York,Representative,25,No comment,,,,Not Elected,Biden,-20
Steven L. Sams II,No,New York,Representative,26,No comment,,,,Not Elected,Biden,-20
Lee M. Zeldin,No,New York,Governor,N/A,Accepted with reservations,"Politico, congressional roll call",https://www.politico.com/news/2021/03/18/lee-zeldin-biden-election-playbook-interview-476949,,Not Elected,Biden,-20
Michael Henry,No,New York,Attorney general,N/A,Fully accepted,Email to FiveThirtyEight,,,Not Elected,Biden,-20
Ted Budd,No,North Carolina,Senator,N/A,Accepted with reservations,Associated Press,https://apnews.com/article/joe-biden-donald-trump-senate-elections-north-carolina-elections-7110a31accb16a56f104cd5ceb3cb364,,Elected ,Trump ,4.8
Sandy Smith,No,North Carolina,Representative,1,Fully denied,Twitter,https://archive.ph/4JJLr,,Not Elected,Trump ,4.8
Christine E. Villaverde,No,North Carolina,Representative,2,Raised questions,Carolina Coast Online,https://www.carolinacoastonline.com/regional/article_3efde07e-c22c-11ec-b674-cbea7f88af15.html,,Not Elected,Trump ,4.8
Greg Murphy,Yes,North Carolina,Representative,3,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F06%2F2021,,Elected ,Trump ,4.8
Courtney Geels,No,North Carolina,Representative,4,Raised questions,Twitter,https://archive.ph/CelhH,,Not Elected,Trump ,4.8
Virginia Foxx,Yes,North Carolina,Representative,5,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F06%2F2021,,Elected,Trump ,4.8
Christian Castelli,No,North Carolina,Representative,6,No comment,,,,Not Elected,Trump ,4.8
David Rouzer,Yes,North Carolina,Representative,7,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected ,Trump ,4.8
Dan Bishop,Yes,North Carolina,Representative,8,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,4.8
Richard Hudson,Yes,North Carolina,Representative,9,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected,Trump ,4.8
Patrick McHenry,Yes,North Carolina,Representative,10,Fully accepted,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2021,,Elected ,Trump ,4.8
Chuck Edwards,No,North Carolina,Representative,11,Avoided answering,"WLOS (Asheville, N.C.)",https://wlos.com/news/local/trump-corrupt-mail-in-voting-destroyed-our-system,,Elected ,Trump ,4.8
Tyler Lee,No,North Carolina,Representative,12,Raised questions,Charlotte Observer,https://www.charlotteobserver.com/news/politics-government/election/voter-guide/article260597617.html,,Not Elected,Trump ,4.8
Bo Hines,No,North Carolina,Representative,13,Fully denied,Washington Post,https://www.washingtonpost.com/politics/house-maga-squad/2021/12/26/654f49ea-5448-11ec-8769-2f4ecdf7a2ad_story.html,,Not Elected,Trump ,4.8
Pat Harrigan,No,North Carolina,Representative,14,Accepted with reservations,Charlotte Observer,https://www.charlotteobserver.com/news/politics-government/election/voter-guide/article260985592.html,,Not Elected,Trump ,4.8
John Hoeven,Yes,North Dakota,Senator,N/A,Fully accepted,Congressional roll call,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1171/vote_117_1_00002.htm,,Elected ,Trump ,37.2
Kelly Armstrong,Yes,North Dakota,Representative,At-Large,Fully accepted,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected ,Trump ,37.2
Drew Wrigley,Yes,North Dakota,Attorney general,N/A,Avoided answering,Email to FiveThirtyEight,,,Elected ,Trump ,37.2
Michael Howe,No,North Dakota,Secretary of state,N/A,Accepted with reservations,InForum,https://www.inforum.com/opinion/columns/plain-talk-2,,Elected,Trump ,37.2
J.D. Vance,No,Ohio,Senator,N/A,Fully denied,WBUR,https://www.wbur.org/onpoint/2022/08/17/the-ohio-primary-and-what-it-means-for-the-general-election,,Elected ,Trump ,12.4
Steve Chabot,Yes,Ohio,Representative,1,Fully denied,Congressional roll call,,,Not Elected,Trump ,12.4
Brad Wenstrup,Yes,Ohio,Representative,2,Accepted with reservations,Spectrum News,https://spectrumnews1.com/oh/columbus/news/2020/12/15/which-ohio-republicans-publicly-accept-joe-biden-won,,Elected,Trump ,12.4
Lee R. Stahley,No,Ohio,Representative,3,Avoided answering,Email to FiveThirtyEight,,,Not Elected,Trump ,12.4
Jim Jordan,Yes,Ohio,Representative,4,Fully denied,"CNN, Ohio Capital Journal, congressional roll call",https://ohiocapitaljournal.com/2022/01/03/election-lies-get-standing-ovation-at-jim-jordan-qa/,,Elected ,Trump ,12.4
Bob Latta,Yes,Ohio,Representative,5,Accepted with reservations,"Supreme Court amicus brief, congressional roll call",https://www.supremecourt.gov/DocketPDF/22/22O155/163403/20201210153048641_Texas%20v.%20Pennsylvania%20Amicus%20Brief%20of%20106%20Representatives.pdf,,Elected,Trump ,12.4
Bill Johnson,Yes,Ohio,Representative,6,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202110?Date=01%2F06%2F2022 ,,Elected ,Trump ,12.4
Max Miller,No,Ohio,Representative,7,Accepted with reservations,Cleveland.com,https://www.cleveland.com/news/2022/09/trump-looms-in-7th-district-congressiona/,Previously fully denied election,Elected ,Trump ,12.4
Warren Davidson,Yes,Ohio,Representative,8,Fully denied,"Congressional roll call, WCPO-TV (Cincinnati, Ohio)",https://www.wcpo.com/news/local-news/butler-county/journal-news-davidson-defends-electoral-vote-opposition-during-town-hall,,Elected ,Trump ,12.4
J.R. Majewski,No,Ohio,Representative,9,Fully denied,"Email to FiveThirtyEight, WTVG (Toledo, Ohio)",https://www.13abc.com/2021/04/01/toledo-native-who-went-viral-for-trump-inspired-lawn-challenging-rep-kaptur/,,Not Elected,Trump ,12.4
Mike Turner,Yes,Ohio,Representative,10,Fully accepted,"Twitter, congressional roll call",https://archive.ph/mqtfM,,Elected ,Trump ,12.4
Eric J. Brewer,No,Ohio,Representative,11,No comment,,,,Not Elected,Trump ,12.4
Troy Balderson,Yes,Ohio,Representative,12,Fully accepted,"Balderson press, congressional roll call",https://balderson.house.gov/news/documentsingle.aspx?DocumentID=1922,,Elected ,Trump ,12.4
Madison Gesiotto Gilbert,No,Ohio,Representative,13,No comment,,,,Not Elected,Trump ,12.4
David P. Joyce,Yes,Ohio,Representative,14,Fully accepted,"Joyce press, congressional roll call",https://joyce.house.gov/posts/joyce-issues-statement-on-inexcusable-violence-at-us-capitol,,Elected ,Trump ,12.4
Mike Carey,Yes,Ohio,Representative,15,No comment,,,,Elected,Trump ,12.4
Mike DeWine,Yes,Ohio,Governor,N/A,Accepted with reservations,"Politico, CNN",https://www.politico.com/news/2021/01/03/dewine-tapper-election-fraud-453821,,Elected ,Trump ,12.4
Dave Yost,Yes,Ohio,Attorney general,N/A,Raised questions,Yost press,https://www.ohioattorneygeneral.gov/Media/News-Releases/December-2020/Ohio-Attorney-General-Dave-Yost-s-Statement-on-Ami,,Elected ,Trump ,12.4
Frank LaRose,Yes,Ohio,Secretary of state,N/A,Accepted with reservations,"Columbus Dispatch, Cincinnati Enquirer",https://www.dispatch.com/story/news/2022/04/26/larose-accepts-trump-endorsement-amid-voter-fraud-claims-ohio/7437555001/,,Elected ,Trump ,12.4
Markwayne Mullin,No,Oklahoma,Senator (unexpired term),N/A,Fully denied,"The Oklahoman, congressional roll call",https://www.oklahoman.com/story/news/politics/elections/state/2022/08/03/five-things-about-tuesdays-markwayne-mullin-t-w-shannon-debate/65390279007/,,Elected,Trump ,37.2
James Lankford,Yes,Oklahoma,Senator,N/A,Accepted with reservations,"McClatchyDC, congressional roll call",https://www.mcclatchydc.com/news/nation-world/national/article248530080.html,,Elected ,Trump ,37.2
Kevin Hern,Yes,Oklahoma,Representative,1,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected ,Trump ,37.2
Josh Brecheen,No,Oklahoma,Representative,2,Fully denied,Email to FiveThirtyEight,,,Elected ,Trump ,37.2
Frank D. Lucas,Yes,Oklahoma,Representative,3,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected,Trump ,37.2
Tom Cole,Yes,Oklahoma,Representative,4,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected ,Trump ,37.2
Stephanie Bice,Yes,Oklahoma,Representative,5,Fully denied,Congressional roll call,https://clerk.house.gov/Votes/202111?Date=01%2F07%2F2021,,Elected ,Trump ,37.2
Kevin Stitt,Yes,Oklahoma,Governor,N/A,Fully accepted,Public Radio Tulsa,https://www.publicradiotulsa.org/local-regional/2020-11-17/stitt-recognizes-biden-as-president-elect,,Elected,Trump ,37.2
Gentner F. Drummond,No,Oklahoma,Attorney general,N/A,No comment,,,,Elected ,Trump ,37.2
Jo Rae Perkins,No,Oregon,Senator,N/A,Fully denied,CBS,https://www.cbsnews.com/news/candidates-in-dc-january-6-2021-running-for-state-federal-office/,,Not Elected,Biden,-10.6
Christopher A. Mann,No,Oregon,Representative,1,Fully denied,Email to FiveThirtyEight,,,Not Elected,Biden,-10.6
Cliff S. Bentz,Yes,Oregon,Representative,2,Accepted with reservations,Oregon Live via Malheur Enterprise,https://www.oregonlive.com/politics/2021/01/cliff-bentz-says-he-acted-on-principle-in-vote-to-throw-out-some-presidential-ballots.html,,Elected,Biden,-10.6
Joanna Harbour,No,Oregon,Representative,3,No comment,,,,Not Elected,Biden,-10.6
Alek Skarlatos,No,Oregon,Representative,4,Avoided answering,The News-Review,https://www.nrtoday.com/news/national/national_politics/skarlatos-defazio-may-square-off-again-in-2022/article_f64eb3b1-9144-52d0-ac8d-2e7e79f11f9b.html,,Not Elected,Biden,-10.6
Lori Chavez-DeRemer,No,Oregon,Representative,5,Raised questions,Email to FiveThirtyEight,,,Elected,Biden,-10.6
